Volcano Name;Country;Last Known Eruption;Latitude;Longitude
West Eifel Volcanic Field;Germany;8300 BCE;50.17;6.85
Chaine des Puys;France;4040 BCE;45.786;2.981
Olot Volcanic Field;Spain;Unknown;42.17;2.53
Calatrava Volcanic Field;Spain;3600 BCE;38.87;-4.02
Colli Albani;Italy;Unknown;41.7569;12.7251
Campi Flegrei;Italy;1538 CE;40.827;14.139
Vesuvius;Italy;1944 CE;40.821;14.426
Ischia;Italy;1302 CE;40.73;13.897
Palinuro;Italy;8040 BCE;39.48;14.83
Stromboli;Italy;2025 CE;38.789;15.213
Panarea;Italy;Unknown;38.638;15.064
Lipari;Italy;1230 CE;38.49;14.933
Vulcano;Italy;1890 CE;38.404;14.962
Etna;Italy;2025 CE;37.748;14.999
Campi Flegrei del Mar di Sicilia;Italy;1867 CE;37.1;12.7
Pantelleria;Italy;1891 CE;36.77;12.02
Marsili;Italy;1050 BCE;39.284;14.399
Methana;Greece;258 BCE;37.6186;23.3331
Milos;Greece;140 CE;36.699;24.439
Santorini;Greece;1950 CE;36.404;25.396
Kolumbo;Greece;1650 CE;36.524;25.483
Nisyros;Greece;1888 CE;36.5888;27.1553
Kula;Turkiye;Unknown;38.58;28.52
Hasandag-Keciboyduran Volcanic Complex;Turkiye;Unknown;38.13;34.17
Erciyes Volcanic Complex;Turkiye;6880 BCE;38.531;35.447
Karaca Dag;Turkiye;Unknown;37.67;39.83
Nemrut Dagi;Turkiye;1650 CE;38.654;42.229
Tenduruk Dagi;Turkiye;1855 CE;39.356;43.874
Ararat;Turkiye;1840 CE;39.7;44.3
Elbrus;Russia;50 CE;43.351;42.442
Kazbek;Georgia;750 BCE;42.697;44.5184
Samsari Volcanic Center;Georgia;Unknown;41.542;43.7
Aragats;Armenia;Unknown;40.53;44.2
Ghegham Volcanic Ridge;Armenia;1900 BCE;40.283;45
Vaiyots-Sar;Armenia;2000 BCE;39.797;45.497
Porak;Armenia-Azerbaijan;778 BCE;40.028;45.74
Tskhouk-Karckar;Armenia-Azerbaijan;3000 BCE;39.742;45.992
Tair, Jebel at;Yemen;2008 CE;15.55;41.83
Zubair Group;Yemen;2013 CE;15.05;42.18
Zukur;Yemen;Unknown;14.02;42.75
Hanish;Yemen;Unknown;13.72;42.73
Alid;Eritrea;Unknown;14.88;39.92
Dallol;Ethiopia;2011 CE;14.242;40.3
Gada Ale;Ethiopia;Unknown;13.975;40.408
Alu-Dalafilla;Ethiopia;2008 CE;13.793;40.553
Bora Ale;Ethiopia;Unknown;13.725;40.6
Erta Ale;Ethiopia;2025 CE;13.601;40.666
Ale Bagu;Ethiopia;Unknown;13.512;40.631
Hayli Gubbi;Ethiopia;Unknown;13.51;40.722
Dubbi;Eritrea;1861 CE;13.579;41.809
Nabro;Eritrea;2012 CE;13.37;41.7
Mallahle;Ethiopia-Eritrea;Unknown;13.27;41.65
Sork Ale;Ethiopia-Eritrea;Unknown;13.18;41.725
Asavyo;Ethiopia;Unknown;13.098;41.599
Mat Ala;Ethiopia;Unknown;13.106;41.161
Tat Ali;Ethiopia;Unknown;13.284;41.063
Borawli;Ethiopia;Unknown;13.304;40.987
Afdera;Ethiopia;Unknown;13.088;40.853
Ma Alalta;Ethiopia;Unknown;13.013;40.185
Alayta;Ethiopia;1915 CE;12.888;40.573
Dabbahu;Ethiopia;2005 CE;12.595;40.48
Dabbayra;Ethiopia;Unknown;12.38;40.07
Manda Hararo;Ethiopia;2009 CE;12.17;40.82
Groppo;Ethiopia;Unknown;11.816;40.242
Kurub;Ethiopia;Unknown;11.88;41.208
Manda-Inakir;Ethiopia-Djibouti;1928 CE;12.38;42.2
Mousa Alli;Ethiopia-Eritrea-Djibouti;Unknown;12.469;42.404
Gufa;Eritrea-Djibouti;Unknown;12.55;42.53
Assab Volcanic Field;Eritrea;Unknown;12.95;42.43
Ardoukoba;Djibouti;1978 CE;11.58;42.47
Manda Gargori;Ethiopia;Unknown;11.75;41.48
Dama Ali;Ethiopia;1631 CE;11.28;41.63
Gabillema;Ethiopia;Unknown;11.08;41.27
Yangudi;Ethiopia;Unknown;10.58;41.042
Ayelu;Ethiopia;Unknown;10.082;40.702
Adwa;Ethiopia;Unknown;10.063;40.831
Hertali;Ethiopia;Unknown;9.78;40.33
Liado Hayk;Ethiopia;Unknown;9.57;40.28
Dofen;Ethiopia;Unknown;9.35;40.13
Fentale;Ethiopia;1789 CE;8.985;39.906
Beru;Ethiopia;Unknown;8.95;39.75
Kone;Ethiopia;1820 CE;8.8105;39.6946
Boset;Ethiopia;Unknown;8.558;39.475
Bishoftu Volcanic Field;Ethiopia;Unknown;8.78;38.98
Melkassa;Ethiopia;Unknown;8.43;39.35
Gedemsa;Ethiopia;Unknown;8.363;39.172
Bora-Bericha-Tullu Moye;Ethiopia;1900 CE;8.2114;39.0812
Unnamed;Ethiopia;Unknown;8.013;39.062
East Ziway;Ethiopia;Unknown;7.874;38.902
Butajiri-Silti Field;Ethiopia;Unknown;8.05;38.35
Aluto;Ethiopia;1550 CE;7.77;38.78
Shala;Ethiopia;Unknown;7.4569;38.5571
Corbetti;Ethiopia;396 BCE;7.193;38.39
Bilate River Field;Ethiopia;Unknown;7.07;38.1
Northern Lake Abaya Volcanic Field;Ethiopia;Unknown;6.76;37.97
Korath Range;Ethiopia;Unknown;5.117;35.892
Mega Volcanic Field;Ethiopia;Unknown;3.971;38.213
Lake Turkana North Island;Kenya;Unknown;4.0631;36.0458
Lake Turkana Central Island;Kenya;Unknown;3.496;36.0365
Lake Turkana South Island;Kenya;1888 CE;2.6364;36.5958
Marsabit;Kenya;Unknown;2.32;37.97
Barrier, The;Kenya;1921 CE;2.32;36.57
Namarunu;Kenya;6550 BCE;1.98;36.43
Segererua Plateau;Kenya;Unknown;1.57;37.9
Emuruangogolak;Kenya;1910 CE;1.5;36.33
Silali;Kenya;5050 BCE;1.15;36.23
Paka;Kenya;7550 BCE;0.92;36.18
Korosi;Kenya;Unknown;0.77;36.12
Ol Kokwe;Kenya;Unknown;0.62;36.075
Nyambeni Hills;Kenya;Unknown;0.23;37.87
Menengai;Kenya;6050 BCE;-0.2;36.07
Homa Mountain;Kenya;Unknown;-0.38;34.5
Elmenteita Badlands;Kenya;Unknown;-0.546;36.249
Eburru, Ol Doinyo;Kenya;Unknown;-0.65;36.22
Olkaria;Kenya;1770 CE;-0.904;36.292
Longonot;Kenya;1863 CE;-0.914;36.446
Suswa;Kenya;Unknown;-1.151;36.357
Lengai, Ol Doinyo;Tanzania;2025 CE;-2.764;35.914
Chyulu Hills;Kenya;1855 CE;-2.68;37.88
Meru;Tanzania;1910 CE;-3.244;36.75
Igwisi Hills;Tanzania;10450 BCE;-4.889;31.933
Ngozi;Tanzania;1450 CE;-9.0036;33.552
Rungwe;Tanzania;1250 CE;-9.135;33.668
Kyejo;Tanzania;1800 CE;-9.229;33.792
Fort Portal;Uganda;2120 BCE;0.7;30.25
Kyatwa;Uganda;Unknown;0.45;30.25
Katwe-Kikorongo;Uganda;Unknown;-0.08;29.92
Bunyaruguru;Uganda;Unknown;-0.2;30.08
Katunga;Uganda;Unknown;-0.471;30.191
Nyamulagira;DR Congo;2025 CE;-1.408;29.2
Nyiragongo;DR Congo;2025 CE;-1.52;29.25
Karisimbi;DR Congo-Rwanda;8050 BCE;-1.506;29.45
Visoke;DR Congo-Rwanda;1957 CE;-1.458;29.485
Muhavura;Uganda-Rwanda;Unknown;-1.383;29.678
Bufumbira;Uganda;Unknown;-1.304;29.683
Basile, Pico;Equatorial Guinea;1923 CE;3.588;8.762
Cameroon;Cameroon;2000 CE;4.203;9.17
Tombel Graben;Cameroon;Unknown;4.758;9.717
Oku Volcanic Field;Cameroon;Unknown;6.25;10.5
Todra Volcanic Field;Niger;Unknown;17.68;8.5
Tahalra Volcanic Field;Algeria;Unknown;22.67;5
Atakor Volcanic Field;Algeria;Unknown;23.33;5.83
Manzaz Volcanic Field;Algeria;Unknown;23.92;5.83
Toh, Tarso;Chad;Unknown;21.33;16.33
Tousside, Tarso;Chad;Unknown;21.0408;16.473
Voon, Tarso;Chad;Unknown;20.92;17.28
Koussi, Emi;Chad;Unknown;19.8;18.53
Marra, Jebel;Sudan;2000 BCE;12.95;24.27
Kutum Volcanic Field;Sudan;Unknown;14.57;25.85
Meidob Volcanic Field;Sudan;2950 BCE;15.32;26.47
Bayuda Volcanic Field;Sudan;850 CE;18.33;32.75
Ash Shaam, Harrat;Syria-Jordan-Saudi Arabia;2670 BCE;32.333;37.583
Lunayyir, Harrat;Saudi Arabia;1000 CE;25.17;37.75
Ithnayn, Harrat;Saudi Arabia;Unknown;26.58;40.2
Khaybar, Harrat;Saudi Arabia;650 CE;25.5;40
Rahat, Harrat;Saudi Arabia;1256 CE;23.08;39.78
Kishb, Harrat;Saudi Arabia;Unknown;22.8;41.38
Birk, Harrat al;Saudi Arabia;Unknown;18.37;41.63
Yar, Jabal;Saudi Arabia;1810 CE;17.05;42.83
Arhab, Harra of;Yemen;500 CE;15.6025;44.0978
Haylan, Jabal;Yemen;1200 BCE;15.4;45.1
Dhamar, Harras of;Yemen;Unknown;14.57;44.67
Sawad, Harra Es-;Yemen;1253 CE;13.58;46.12
Balhaf-Bir Ali Volcanic Field;Yemen;Unknown;14.067;48.3
Bir Borhut;Yemen;Unknown;15.515;50.935
Damavand;Iran;5350 BCE;35.951;52.109
Grille, La;Union of the Comoros;Unknown;-11.4861;43.35
Mayotte;France;2050 BCE;-12.83;45.17
Karthala;Union of the Comoros;2007 CE;-11.7658;43.3639
Fournaise, Piton de la;France;2023 CE;-21.244;55.708
Fani Maore;France;2019 CE;-12.9121;45.7075
Boomerang Seamount;France;1995 CE;-37.7216;77.8221
Amsterdam Island;France;Unknown;-37.83;77.52
St. Paul;France;1793 CE;-38.72;77.53
Heard;Australia;2025 CE;-53.106;73.513
McDonald Islands;Australia;2005 CE;-53.0394;72.595
Kerguelen Islands;France;Unknown;-49.58;69.5
Est, Ile de l';France;Unknown;-46.43;52.2
Possession, Ile de la;France;Unknown;-46.42;51.75
Cochons, Ile aux;France;Unknown;-46.1;50.23
Prince Edward Island;South Africa;Unknown;-46.63;37.95
Marion Island;South Africa;2004 CE;-46.9;37.75
Auckland Volcanic Field;New Zealand;1446 CE;-36.89;174.81
Tuhua/Mayor Island;New Zealand;5055 BCE;-37.28;176.25
Taranaki;New Zealand;1800 CE;-39.3;174.07
Whakaari/White Island;New Zealand;2025 CE;-37.52;177.18
Okataina;New Zealand;1981 CE;-38.1569;176.5069
Taupo;New Zealand;260 CE;-38.7811;175.893
Tongariro;New Zealand;2012 CE;-39.157;175.632
Ruapehu;New Zealand;2007 CE;-39.28;175.57
Clark;New Zealand;Unknown;-36.446;177.839
Tangaroa;New Zealand;Unknown;-36.321;178.028
Rumble V;New Zealand;Unknown;-36.142;178.196
Rumble IV;New Zealand;Unknown;-36.13;178.05
Rumble III;New Zealand;2008 CE;-35.745;178.478
Rumble II West;New Zealand;Unknown;-35.353;178.527
Healy;New Zealand;1360 CE;-35.004;178.973
Brothers;New Zealand;Unknown;-34.875;179.0667
Wright;New Zealand;Unknown;-31.85;-179.18
Havre Seamount;New Zealand;2012 CE;-31.08;-179.033
Curtis Island;New Zealand;Unknown;-30.543;-178.556
Macauley;New Zealand;4360 BCE;-30.21;-178.475
Giggenbach;New Zealand;Unknown;-30.036;-178.712
Raoul Island;New Zealand;2006 CE;-29.27;-177.92
Monowai;New Zealand;2014 CE;-25.887;-177.188
Unnamed;Tonga;Unknown;-24.8;-177.02
Unnamed;Tonga;1932 CE;-21.338;-175.65
Unnamed;Tonga;Unknown;-21.15;-175.75
Unnamed;Tonga;2017 CE;-20.852;-175.55
Hunga Tonga-Hunga Ha'apai;Tonga;2022 CE;-20.5532;-175.3841
Fonuafo'ou;Tonga;1936 CE;-20.32;-175.42
Tofua;Tonga;2025 CE;-19.75;-175.07
Kao;Tonga;1847 CE;-19.668;-175.016
Lateiki;Tonga;2019 CE;-19.18;-174.87
Home Reef;Tonga;2025 CE;-18.992;-174.775
Late;Tonga;1854 CE;-18.806;-174.65
Unnamed;Tonga;2019 CE;-18.325;-174.365
Fonualei;Tonga;1957 CE;-18.023;-174.317
Tafahi;Tonga;Unknown;-15.854;-173.747
Curacoa;Tonga;1979 CE;-15.62;-173.67
Niuafo'ou;Tonga;1946 CE;-15.6;-175.63
Dugong;Tonga;Unknown;-15.431;-175.725
Lobster;Tonga;Unknown;-15.333;-176.283
Tafu-Maka;Tonga;2008 CE;-15.37;-174.23
West Mata;Tonga;2009 CE;-15.1;-173.75
Niuatahi;Tonga;Unknown;-15.3675;-174.0028
Vailulu'u;United States;2003 CE;-14.215;-169.058
Ta'u;United States;Unknown;-14.23;-169.454
Ofu-Olosega;United States;1866 CE;-14.175;-169.618
Tutuila;United States;440 CE;-14.2903;-170.7019
Malumalu;United States;Unknown;-14.601;-169.787
Upolu;Samoa;Unknown;-13.935;-171.72
Savaii;Samoa;1911 CE;-13.612;-172.525
Taveuni;Fiji;1550 CE;-16.8412;-179.9644
Nabukelevu;Fiji;1660 CE;-19.1181;177.9815
St. Andrew Strait;Papua New Guinea;1957 CE;-2.38;147.35
Central Bismarck Sea;Papua New Guinea;1972 CE;-3.03;147.78
Blup Blup;Papua New Guinea;Unknown;-3.507;144.605
Kadovar;Papua New Guinea;2023 CE;-3.608;144.588
Bam;Papua New Guinea;1960 CE;-3.613;144.818
Manam;Papua New Guinea;2025 CE;-4.08;145.037
Karkar;Papua New Guinea;1979 CE;-4.647;145.976
Hankow Reef;Papua New Guinea;Unknown;-4.883;146.717
Long Island;Papua New Guinea;1993 CE;-5.3144;147.105
Umboi;Papua New Guinea;Unknown;-5.592;147.892
Ritter Island;Papua New Guinea;2007 CE;-5.519;148.115
Sakar;Papua New Guinea;Unknown;-5.4098;148.0836
Langila;Papua New Guinea;2025 CE;-5.525;148.42
Dakataua;Papua New Guinea;1895 CE;-5.0455;150.0996
Bola;Papua New Guinea;Unknown;-5.141;150.038
Garua Harbour;Papua New Guinea;Unknown;-5.3;150.07
Krummel-Garbuna-Welcker;Papua New Guinea;2008 CE;-5.416;150.027
Lolo;Papua New Guinea;Unknown;-5.466;150.509
Witori;Papua New Guinea;2012 CE;-5.5745;150.5161
Sulu Range;Papua New Guinea;Unknown;-5.5;150.942
Hargy;Papua New Guinea;950 CE;-5.33;151.1
Bamus;Papua New Guinea;1886 CE;-5.2;151.23
Ulawun;Papua New Guinea;2025 CE;-5.05;151.33
Lolobau;Papua New Guinea;1912 CE;-4.9156;151.1617
Rabaul;Papua New Guinea;2014 CE;-4.2459;152.1937
Tavui;Papua New Guinea;4946 BCE;-4.1089;152.2134
Lamington;Papua New Guinea;1956 CE;-8.95;148.15
Hydrographers Range;Papua New Guinea;Unknown;-9;148.37
Managlase Plateau;Papua New Guinea;Unknown;-9.08;148.33
Victory;Papua New Guinea;1935 CE;-9.2003;149.072
Sessagara Hills;Papua New Guinea;1944 CE;-9.5542;149.1278
Goodenough;Papua New Guinea;Unknown;-9.358;150.246
Iamalele;Papua New Guinea;Unknown;-9.5056;150.5239
Dawson Strait Group;Papua New Guinea;1350 CE;-9.62;150.88
Balbi;Papua New Guinea;Unknown;-5.9156;155.0008
Billy Mitchell;Papua New Guinea;1580 CE;-6.0898;155.2254
Bagana;Papua New Guinea;2025 CE;-6.137;155.196
Takuan Group;Papua New Guinea;Unknown;-6.442;155.608
Loloru;Papua New Guinea;1050 BCE;-6.52;155.62
Simbo;Solomon Islands;1910 CE;-8.292;156.52
Kana Keoki;Solomon Islands;Unknown;-8.75;157.03
Coleman Seamount;Solomon Islands;Unknown;-8.841;157.16
Kavachi;Solomon Islands;2014 CE;-8.991;157.979
New Georgia at 8.9 S;Solomon Islands;Unknown;-8.92;158.03
Savo;Solomon Islands;1847 CE;-9.1324;159.8119
Tinakula;Solomon Islands;2024 CE;-10.386;165.804
Motlav;Vanuatu;Unknown;-13.67;167.67
Suretamatai;Vanuatu;1966 CE;-13.8;167.47
Gaua;Vanuatu;2022 CE;-14.281;167.514
Ambae;Vanuatu;2024 CE;-15.389;167.835
Ambrym;Vanuatu;2024 CE;-16.25;168.12
Lopevi;Vanuatu;2007 CE;-16.507;168.346
East Epi;Vanuatu;2023 CE;-16.6797;168.3893
Kuwae;Vanuatu;1974 CE;-16.8304;168.5227
Nguna-Emau;Vanuatu;Unknown;-17.4522;168.353
Traitor's Head;Vanuatu;1881 CE;-18.754;169.238
Yasur;Vanuatu;2025 CE;-19.532;169.447
Gemini-Oscostar;Vanuatu;1996 CE;-20.957;170.13
Matthew Island;France - claimed by Vanuatu;1956 CE;-22.33;171.32
Hunter Island;France - claimed by Vanuatu;1903 CE;-22.4;172.05
Newer Volcanics Province;Australia;2900 BCE;-37.77;142.5
McBride Volcanic Province;Australia;5050 BCE;-18.367;144.567
Narcondum;India;Unknown;13.43;94.28
Barren Island;India;2025 CE;12.278;93.858
Peuet Sague;Indonesia;2000 CE;4.903;96.289
Telong, Bur ni;Indonesia;1937 CE;4.769;96.821
Singkut;Indonesia;1881 CE;3.2379;98.5127
Sinabung;Indonesia;2021 CE;3.17;98.392
Sorikmarapi;Indonesia;1986 CE;0.6834;99.5409
Malintang;Indonesia;Unknown;0.4756;99.6628
Talakmau;Indonesia;Unknown;0.0787;99.984
Marapi;Indonesia;2025 CE;-0.38;100.474
Tandikat-Singgalang;Indonesia;1924 CE;-0.4311;100.3192
Talang;Indonesia;2007 CE;-0.979;100.681
Kerinci;Indonesia;2024 CE;-1.697;101.264
Sumbing;Indonesia;1921 CE;-2.414;101.728
Kaba;Indonesia;2000 CE;-3.5156;102.6261
Dempo;Indonesia;2025 CE;-4.016;103.121
Patah;Indonesia;Unknown;-4.257;103.306
Ranau;Indonesia;Unknown;-4.871;103.925
Suoh;Indonesia;2024 CE;-5.25;104.27
Krakatau;Indonesia;2023 CE;-6.1009;105.4233
Pulosari;Indonesia;Unknown;-6.343;105.978
Karang;Indonesia;Unknown;-6.268;106.05
Perbakti-Gagak;Indonesia;1939 CE;-6.75;106.675
Salak;Indonesia;1938 CE;-6.716;106.733
Gede-Pangrango;Indonesia;1957 CE;-6.786;106.983
Patuha;Indonesia;Unknown;-7.162;107.4
Tangkuban Parahu;Indonesia;2019 CE;-6.77;107.6
Papandayan;Indonesia;2002 CE;-7.3175;107.7306
Guntur;Indonesia;1847 CE;-7.143;107.841
Tampomas;Indonesia;Unknown;-6.7639;107.9612
Galunggung;Indonesia;1984 CE;-7.25;108.058
Talagabodas;Indonesia;Unknown;-7.208;108.07
Ciremai;Indonesia;1951 CE;-6.895;108.408
Slamet;Indonesia;2014 CE;-7.242;109.208
Dieng Volcanic Complex;Indonesia;2025 CE;-7.2;109.879
Sundoro;Indonesia;1971 CE;-7.3014;109.997
Sumbing;Indonesia;1730 CE;-7.3819;110.0747
Merbabu;Indonesia;1797 CE;-7.454;110.44
Merapi;Indonesia;2025 CE;-7.54;110.446
Lawu;Indonesia;Unknown;-7.625;111.192
Kelud;Indonesia;2014 CE;-7.935;112.314
Kawi-Butak;Indonesia;Unknown;-7.92;112.45
Arjuno-Welirang;Indonesia;1952 CE;-7.733;112.575
Penanggungan;Indonesia;Unknown;-7.616;112.62
Semeru;Indonesia;2025 CE;-8.108;112.922
Tengger Caldera;Indonesia;2023 CE;-7.942;112.95
Lamongan;Indonesia;1898 CE;-7.981;113.341
Iyang-Argapura;Indonesia;Unknown;-7.97;113.57
Raung;Indonesia;2025 CE;-8.119;114.056
Ijen;Indonesia;1999 CE;-8.058;114.242
Baluran;Indonesia;Unknown;-7.85;114.37
Buyan-Bratan;Indonesia;Unknown;-8.283;115.133
Batur;Indonesia;2000 CE;-8.2403;115.3775
Agung;Indonesia;2022 CE;-8.343;115.508
Rinjani;Indonesia;2016 CE;-8.42;116.47
Tambora;Indonesia;1967 CE;-8.25;118
Sangeang Api;Indonesia;2022 CE;-8.2;119.07
Sano, Wai;Indonesia;Unknown;-8.7345;120.0074
Ranakah;Indonesia;1991 CE;-8.637;120.5302
Inierie;Indonesia;8050 BCE;-8.875;120.95
Inielika;Indonesia;2001 CE;-8.73;120.98
Ebulobo;Indonesia;1969 CE;-8.817;121.191
Iya;Indonesia;1969 CE;-8.891;121.641
Kelimutu;Indonesia;1968 CE;-8.77;121.82
Paluweh;Indonesia;2013 CE;-8.32;121.708
Egon;Indonesia;2008 CE;-8.676;122.455
Lewotobi;Indonesia;2025 CE;-8.542;122.775
Iliboleng;Indonesia;1993 CE;-8.342;123.258
Lewotolok;Indonesia;2025 CE;-8.274;123.508
Ililabalekan;Indonesia;Unknown;-8.55;123.38
Iliwerung;Indonesia;2021 CE;-8.532;123.573
Tara, Batu;Indonesia;2015 CE;-7.791;123.585
Sirung;Indonesia;2021 CE;-8.4972;124.1306
Wurlali;Indonesia;1892 CE;-7.125;128.675
Teon;Indonesia;1904 CE;-6.976;129.144
Nila;Indonesia;1968 CE;-6.73;129.5
Serua;Indonesia;1921 CE;-6.312;130.017
Manuk;Indonesia;Unknown;-5.543;130.303
Banda Api;Indonesia;1988 CE;-4.523;129.881
Colo;Indonesia;1983 CE;-0.162;121.601
Ambang;Indonesia;2005 CE;0.75;124.42
Soputan;Indonesia;2020 CE;1.112;124.737
Lokon-Empung;Indonesia;2015 CE;1.3644;124.7992
Mahawu;Indonesia;1977 CE;1.352;124.865
Klabat;Indonesia;Unknown;1.454;125.031
Tangkoko-Duasudara;Indonesia;1880 CE;1.518;125.185
Ruang;Indonesia;2024 CE;2.3058;125.3671
Karangetang;Indonesia;2023 CE;2.781;125.407
Banua Wuhu;Indonesia;1919 CE;3.1463;125.4422
Awu;Indonesia;2004 CE;3.689;125.447
Tarakan;Indonesia;Unknown;1.832;127.825
Dukono;Indonesia;2025 CE;1.6992;127.8783
Tobaru;Indonesia;Unknown;1.63;127.67
Ibu;Indonesia;2025 CE;1.4941;127.6324
Gamkonora;Indonesia;2007 CE;1.38;127.53
Todoko-Ranu;Indonesia;Unknown;1.2389;127.4556
Jailolo;Indonesia;Unknown;1.08;127.439
Hiri;Indonesia;Unknown;0.8971;127.317
Gamalama;Indonesia;2018 CE;0.81;127.3322
Kie Matubu;Indonesia;1210 CE;0.6623;127.4029
Mare;Indonesia;Unknown;0.57;127.4
Moti;Indonesia;Unknown;0.454;127.411
Kie Besi;Indonesia;1988 CE;0.32;127.4
Melebingoy;Philippines;1641 CE;6.113;124.892
Matutum;Philippines;1290 CE;6.3604;125.0765
Leonard Range;Philippines;80 CE;7.382;126.047
Makaturing;Philippines;1882 CE;7.644;124.317
Ragang;Philippines;1916 CE;7.691;124.507
Musuan;Philippines;Unknown;7.8765;125.0697
Camiguin;Philippines;1953 CE;9.203;124.673
Kanlaon;Philippines;2025 CE;10.4096;123.13
Cabal an;Philippines;1820 CE;10.285;125.218
Biliran;Philippines;1939 CE;11.523;124.535
Bulusan;Philippines;2025 CE;12.769;124.056
Mayon;Philippines;2024 CE;13.257;123.685
Iriga;Philippines;Unknown;13.458;123.451
Isarog;Philippines;3500 BCE;13.658;123.38
Banahaw;Philippines;Unknown;14.07;121.48
San Pablo Volcanic Field;Philippines;1350 CE;14.12;121.3
Taal;Philippines;2025 CE;14.0106;120.9975
Pinatubo;Philippines;2021 CE;15.13;120.35
Cagua;Philippines;1860 CE;18.222;122.123
