Volcano Name;Country;Last Known Eruption;Latitude;Longitude
Red Hill-Quemado;United States;9450 BCE;34.25;-108.83
Dotsero;United States;2200 BCE;39.6613;-107.0355
Uinkaret Field;United States;1100 CE;36.38;-113.13
San Francisco Volcanic Field;United States;1075 CE;35.347;-111.678
West Valley Segment;Canada;Unknown;48.78;-128.64
Endeavour Segment;Canada;3490 BCE;47.95;-129.1
Cobb Segment;Canada;1180 BCE;46.88;-129.33
CoAxial Segment;Undersea Features;1993 CE;46.52;-129.58
Axial Seamount;Undersea Features;2015 CE;45.95;-130
Cleft Segment;Undersea Features;1986 CE;44.83;-130.3
North Gorda Ridge Segment;United States;1996 CE;42.67;-126.78
Jackson Segment;United States;Unknown;42.15;-127.05
Escanaba Segment;United States;2260 BCE;40.98;-127.5
East Blanco Depression;Undersea Features;Unknown;44.267;-129.879
Kama'ehuakanaloa;United States;1996 CE;18.92;-155.27
Kilauea;United States;2025 CE;19.421;-155.287
Mauna Loa;United States;2022 CE;19.475;-155.608
Mauna Kea;United States;2460 BCE;19.82;-155.47
Hualalai;United States;1801 CE;19.692;-155.87
Haleakala;United States;1750 CE;20.7099;-156.2537
Teahitia;France;1985 CE;-17.564;-148.821
Rocard;France;1972 CE;-17.662;-148.586
Moua Pihaa;France;1970 CE;-18.325;-148.525
Mehetia;France;Unknown;-17.874;-148.068
Adams Seamount;United Kingdom;50 BCE;-25.37;-129.27
Macdonald;France;1989 CE;-28.98;-140.25
Northern EPR at 17 N;Mexico;50 BCE;16.55;-105.32
Northern EPR at 16 N;Mexico;50 BCE;15.83;-105.43
Northern EPR at 10.7 N;Undersea Features;2003 CE;10.73;-103.58
Northern EPR at 9.8 N;Undersea Features;2025 CE;9.83;-104.3
Galapagos Rift;Ecuador;1996 CE;0.792;-86.15
Southern EPR at 8 S;Undersea Features;1969 CE;-8.27;-107.95
Southern EPR at 17.5 S (Segment K);Undersea Features;1990 CE;-17.436;-113.206
Southern EPR at 18.2 S (Segment J);Undersea Features;1890 CE;-18.175;-113.35
Southern EPR at 18.5 S (Segment I);Undersea Features;1915 CE;-18.53;-113.42
Hollister Ridge;Undersea Features;Unknown;-53.998;-139.845
Udintsev Transform;Undersea Features;Unknown;-56.153;-143.373
Prieto, Cerro;Mexico;Unknown;32.418;-115.305
Pinacate;Mexico;Unknown;31.85;-113.5
San Luis, Isla;Mexico;1141 BCE;29.9728;-114.4082
Jaraguay Volcanic Field;Mexico;Unknown;29.33;-114.5
San Borja Volcanic Field;Mexico;Unknown;28.5;-113.75
Tortuga, Isla;Mexico;Unknown;27.438;-111.881
Comondu-La Purisima;Mexico;Unknown;26;-111.92
Barcena;Mexico;1953 CE;19.3;-110.82
Socorro;Mexico;1994 CE;18.78;-110.95
Durango Volcanic Field;Mexico;Unknown;24.15;-104.45
Sanganguey;Mexico;Unknown;21.45;-104.73
Ceboruco;Mexico;1875 CE;21.125;-104.508
Mascota Volcanic Field;Mexico;Unknown;20.567;-104.817
Colima;Mexico;2019 CE;19.514;-103.62
Michoacan-Guanajuato;Mexico;1952 CE;19.85;-101.75
Zitacuaro-Valle de Bravo;Mexico;3050 BCE;19.4;-100.25
Jocotitlan;Mexico;1270 CE;19.73;-99.758
Toluca, Nevado de;Mexico;1350 BCE;19.108;-99.758
Chichinautzin;Mexico;399 CE;19.139;-99.16
Iztaccihuatl;Mexico;Unknown;19.179;-98.642
Popocatepetl;Mexico;2025 CE;19.023;-98.622
Malinche, La;Mexico;1170 BCE;19.231;-98.032
Serdan-Oriental;Mexico;Unknown;19.27;-97.47
Humeros, Los;Mexico;4470 BCE;19.68;-97.45
Atlixcos, Los;Mexico;Unknown;19.81;-96.527
Naolinco Volcanic Field;Mexico;1200 BCE;19.67;-96.75
Cofre de Perote;Mexico;1150 CE;19.492;-97.15
Gloria, La;Mexico;Unknown;19.33;-97.25
Cumbres,  Las;Mexico;3920 BCE;19.15;-97.27
Orizaba, Pico de;Mexico;1846 CE;19.03;-97.27
San Martin;Mexico;1796 CE;18.57;-95.2
Chichon, El;Mexico;1982 CE;17.3602;-93.2297
Tacana;Mexico-Guatemala;1986 CE;15.132;-92.109
Tajumulco;Guatemala;Unknown;15.043;-91.903
Santa Maria;Guatemala;2025 CE;14.757;-91.552
Almolonga;Guatemala;1818 CE;14.797;-91.519
Atitlan;Guatemala;1853 CE;14.583;-91.186
Toliman;Guatemala;Unknown;14.612;-91.189
Acatenango;Guatemala;1972 CE;14.501;-90.876
Fuego;Guatemala;2025 CE;14.4748;-90.8806
Agua;Guatemala;Unknown;14.465;-90.743
Pacaya;Guatemala;2021 CE;14.382;-90.601
Cuilapa-Barbarena;Guatemala;Unknown;14.33;-90.4
Tecuamburro;Guatemala;960 BCE;14.156;-90.407
Jumaytepeque;Guatemala;Unknown;14.34;-90.271
Moyuta;Guatemala;Unknown;14.03;-90.1
Flores;Guatemala;Unknown;14.308;-89.992
Tahual;Guatemala;Unknown;14.43;-89.9
Santiago, Cerro;Guatemala;Unknown;14.33;-89.87
Suchitan;Guatemala;Unknown;14.4;-89.78
Chingo;Guatemala-El Salvador;Unknown;14.12;-89.73
Ixtepeque;Guatemala;Unknown;14.42;-89.68
Singuil, Cerro;El Salvador;Unknown;14.054;-89.631
Apaneca Range;El Salvador;Unknown;13.872;-89.742
Santa Ana;El Salvador;2005 CE;13.853;-89.63
Izalco;El Salvador;1966 CE;13.813;-89.633
Coatepeque Caldera;El Salvador;Unknown;13.87;-89.55
San Salvador;El Salvador;1917 CE;13.734;-89.294
Cinotepeque, Cerro;El Salvador;Unknown;14.02;-89.25
Ilopango;El Salvador;1880 CE;13.672;-89.053
San Vicente;El Salvador;Unknown;13.5969;-88.8375
Taburete;El Salvador;Unknown;13.435;-88.532
Tecapa;El Salvador;Unknown;13.494;-88.502
Usulutan;El Salvador;Unknown;13.419;-88.471
Tigre, El;El Salvador;Unknown;13.47;-88.43
Chinameca;El Salvador;Unknown;13.478;-88.33
San Miguel;El Salvador;2023 CE;13.434;-88.269
Aramuaca, Laguna;El Salvador;Unknown;13.428;-88.105
Tigre, Isla del;Honduras;Unknown;13.274;-87.639
Zacate Grande, Isla;Honduras;Unknown;13.33;-87.63
Yojoa, Lago;Honduras;7638 BCE;14.964;-87.983
Cosiguina;Nicaragua;1859 CE;12.98;-87.57
San Cristobal;Nicaragua;2024 CE;12.702;-87.004
Telica;Nicaragua;2025 CE;12.606;-86.84
Negro, Cerro;Nicaragua;1999 CE;12.506;-86.702
Las Pilas-El Hoyo Complex;Nicaragua;1954 CE;12.4922;-86.6786
Momotombo;Nicaragua;2016 CE;12.423;-86.539
Apoyeque;Nicaragua;50 BCE;12.242;-86.342
Nejapa-Miraflores;Nicaragua;1060 CE;12.12;-86.32
Masaya;Nicaragua;2025 CE;11.9844;-86.1688
Granada;Nicaragua;Unknown;11.9;-85.979
Mombacho;Nicaragua;Unknown;11.826;-85.968
Zapatera;Nicaragua;Unknown;11.73;-85.82
Concepcion;Nicaragua;2024 CE;11.538;-85.622
Orosi;Costa Rica;Unknown;10.98;-85.473
Rincon de la Vieja;Costa Rica;2024 CE;10.8314;-85.3364
Miravalles;Costa Rica;1946 CE;10.748;-85.153
Tenorio;Costa Rica;Unknown;10.673;-85.015
Arenal;Costa Rica;2010 CE;10.463;-84.703
Platanar;Costa Rica;Unknown;10.3;-84.366
Poas;Costa Rica;2025 CE;10.2;-84.233
Barva;Costa Rica;6050 BCE;10.135;-84.1
Irazu;Costa Rica;1977 CE;9.979;-83.852
Turrialba;Costa Rica;2022 CE;10.025;-83.767
Baru;Panama;1550 CE;8.808;-82.543
Romeral;Colombia;5390 BCE;5.203;-75.363
Bravo, Cerro;Colombia;1720 CE;5.091;-75.293
Ruiz, Nevado del;Colombia;2025 CE;4.892;-75.324
Santa Isabel;Colombia;850 BCE;4.818;-75.365
Tolima, Nevado del;Colombia;1943 CE;4.658;-75.33
Machin;Colombia;1180 CE;4.487;-75.389
Huila, Nevado del;Colombia;2012 CE;2.93;-76.03
Purace;Colombia;2025 CE;2.3095;-76.3948
Sotara;Colombia;Unknown;2.108;-76.592
Dona Juana;Colombia;1906 CE;1.5;-76.936
Galeras;Colombia;2014 CE;1.22;-77.37
Azufral;Colombia;930 BCE;1.08;-77.68
Cumbal;Colombia;1926 CE;0.95;-77.87
Chiles-Cerro Negro;Colombia-Ecuador;1936 CE;0.817;-77.938
Soche;Ecuador;6650 BCE;0.552;-77.58
Chachimbiro;Ecuador;3740 BCE;0.468;-78.287
Cuicocha;Ecuador;650 CE;0.308;-78.364
Imbabura;Ecuador;5550 BCE;0.258;-78.183
Mojanda;Ecuador;Unknown;0.13;-78.27
Cayambe;Ecuador;1786 CE;0.029;-77.986
Reventador;Ecuador;2025 CE;-0.077;-77.656
Pululahua;Ecuador;290 CE;0.0464;-78.49
Guagua Pichincha;Ecuador;2002 CE;-0.171;-78.598
Atacazo;Ecuador;320 BCE;-0.353;-78.617
Chacana;Ecuador;1773 CE;-0.375;-78.25
Antisana;Ecuador;1802 CE;-0.481;-78.141
Aliso;Ecuador;2450 BCE;-0.53;-78
Sumaco;Ecuador;1895 CE;-0.538;-77.626
Iliniza;Ecuador;Unknown;-0.662;-78.716
Cotopaxi;Ecuador;2023 CE;-0.677;-78.436
Quilotoa;Ecuador;1280 CE;-0.8592;-78.9044
Chimborazo;Ecuador;550 CE;-1.469;-78.817
Tungurahua;Ecuador;2016 CE;-1.467;-78.442
Licto;Ecuador;Unknown;-1.786;-78.614
Sangay;Ecuador;2025 CE;-2.005;-78.341
Fernandina;Ecuador;2024 CE;-0.37;-91.55
Ecuador;Ecuador;1150 CE;-0.02;-91.546
Wolf;Ecuador;2022 CE;0.02;-91.35
Darwin;Ecuador;1813 CE;-0.18;-91.28
Alcedo;Ecuador;1993 CE;-0.43;-91.12
Negra, Sierra;Ecuador;2018 CE;-0.83;-91.17
Azul, Cerro;Ecuador;2008 CE;-0.92;-91.408
Pinta;Ecuador;1928 CE;0.58;-90.75
Marchena;Ecuador;1991 CE;0.33;-90.47
Genovesa;Ecuador;Unknown;0.32;-89.958
Santiago;Ecuador;1906 CE;-0.22;-90.77
Santa Cruz;Ecuador;Unknown;-0.62;-90.33
San Cristobal;Ecuador;Unknown;-0.88;-89.5
Quimsachata-Oroscocha;Peru;4450 BCE;-14.131;-71.363
Auquihuato, Cerro;Peru;Unknown;-15.0726;-73.1914
Coropuna;Peru;Unknown;-15.52;-72.65
Andahua-Orcopampa;Peru;1490 CE;-15.42;-72.33
Huambo;Peru;700 BCE;-15.78;-72.08
Sabancaya;Peru;2025 CE;-15.787;-71.857
Misti, El;Peru;1985 CE;-16.2991;-71.4056
Ubinas;Peru;2024 CE;-16.345;-70.8972
Huaynaputina;Peru;1600 CE;-16.6144;-70.8542
Ticsani;Peru;1800 CE;-16.7586;-70.5981
Tutupaca;Peru;1802 CE;-17.026;-70.372
Yucamane;Peru;1320 BCE;-17.184;-70.196
Casiri, Nevados;Peru;Unknown;-17.4852;-69.7886
Taapaca;Chile;320 BCE;-18.1;-69.5
Parinacota;Chile-Bolivia;290 CE;-18.166;-69.142
Guallatiri;Chile;1960 CE;-18.42;-69.092
Isluga;Chile;1913 CE;-19.15;-68.83
Tata Sabaya;Bolivia;Unknown;-19.13;-68.53
Irruputuncu;Chile-Bolivia;1995 CE;-20.73;-68.55
Olca-Paruma;Chile-Bolivia;Unknown;-20.939;-68.413
Putana;Chile;1810 CE;-22.557;-67.853
Sairecabur;Chile-Bolivia;Unknown;-22.719;-67.891
Licancabur;Chile-Bolivia;Unknown;-22.83;-67.88
Guayaques;Chile-Bolivia;Unknown;-22.895;-67.566
Purico Complex;Chile;Unknown;-23;-67.75
Colachi;Chile;Unknown;-23.236;-67.645
Acamarachi;Chile;Unknown;-23.292;-67.618
Chiliques;Chile;Unknown;-23.58;-67.7
Lascar;Chile;2023 CE;-23.37;-67.73
Cordon de Puntas Negras;Chile;Unknown;-23.743;-67.534
Miniques;Chile;Unknown;-23.82;-67.77
Tujle, Cerro;Chile;Unknown;-23.83;-67.95
Caichinque;Chile;Unknown;-23.949;-67.74
Tilocalar;Chile;Unknown;-23.97;-68.13
Pular;Chile;Unknown;-24.188;-68.054
Negrillar, La;Chile;Unknown;-24.319;-68.59
Socompa;Chile-Argentina;5250 BCE;-24.396;-68.246
Llullaillaco;Chile-Argentina;1877 CE;-24.72;-68.53
Corrida de Cori Volcanic Field;Chile-Argentina;Unknown;-25.083;-68.367
Lastarria;Chile-Argentina;Unknown;-25.168;-68.507
Cordon del Azufre;Chile-Argentina;Unknown;-25.336;-68.521
Bayo Gorbea, Cerro;Chile-Argentina;Unknown;-25.414;-68.588
Nevada, Sierra;Chile-Argentina;Unknown;-26.48;-68.58
Falso Azufre;Chile-Argentina;Unknown;-26.8;-68.37
Incahuasi, Nevado de;Chile-Argentina;Unknown;-27.033;-68.296
Ojos del Salado, Nevados;Chile-Argentina;750 CE;-27.109;-68.541
Solo, El;Chile-Argentina;Unknown;-27.105;-68.713
Aracar;Argentina;Unknown;-24.29;-67.783
Unnamed;Argentina;Unknown;-25.078;-68.266
Condor, El;Argentina;Unknown;-26.632;-68.361
Peinado;Argentina;Unknown;-26.623;-68.116
Blanco, Cerro;Argentina;2300 BCE;-26.7657;-67.746
Tipas;Argentina;Unknown;-27.196;-68.561
Rapa Nui;Chile;Unknown;-27.114;-109.356
Tupungatito;Chile-Argentina;1987 CE;-33.425;-69.797
San Jose;Chile-Argentina;1960 CE;-33.789;-69.895
Maipo;Chile-Argentina;1912 CE;-34.164;-69.832
Palomo;Chile;Unknown;-34.608;-70.295
Atuel, Caldera del;Argentina;Unknown;-34.592;-69.921
Risco Plateado;Argentina;Unknown;-34.917;-69.981
Tinguiririca;Chile;1917 CE;-34.814;-70.352
Planchon-Peteroa;Chile;2019 CE;-35.223;-70.568
Infiernillo;Argentina;6890 BCE;-35.123;-69.9
Calabozos;Chile;Unknown;-35.558;-70.496
Descabezado Grande;Chile;1933 CE;-35.58;-70.75
Azul, Cerro;Chile;1967 CE;-35.653;-70.761
Maule, Laguna del;Chile;50 BCE;-36.058;-70.492
San Pedro-Pellado;Chile;Unknown;-35.989;-70.849
Longavi, Nevado de;Chile;4890 BCE;-36.1959;-71.1641
Blancas, Lomas;Chile;Unknown;-36.286;-71.009
Resago, Volcan;Chile;Unknown;-36.4606;-70.9033
Payun Matru;Argentina;5050 BCE;-36.422;-69.241
Chillan, Nevados de;Chile;2022 CE;-36.868;-71.378
Tromen Volcanic Plateau;Argentina;1822 CE;-37.144;-70.033
Antuco;Chile;1869 CE;-37.406;-71.349
Copahue;Chile-Argentina;2024 CE;-37.856;-71.183
Callaqui;Chile;1980 CE;-37.92;-71.45
Tolhuaca;Chile;4000 BCE;-38.31;-71.645
Lonquimay;Chile;1990 CE;-38.379;-71.586
Blanca, Laguna;Argentina;Unknown;-39.02;-70.37
Llaima;Chile;2009 CE;-38.692;-71.729
Sollipulli;Chile;1240 CE;-38.97;-71.52
Caburgua-Huelemolle;Chile;5050 BCE;-39.25;-71.75
Villarrica;Chile;2025 CE;-39.42;-71.93
Quetrupillan;Chile;255 CE;-39.496;-71.722
Lanin;Chile-Argentina;560 CE;-39.637;-71.502
Huanquihue Group;Argentina;1750 CE;-39.887;-71.58
Mocho-Choshuenco;Chile;1937 CE;-39.927;-72.027
Carran-Los Venados;Chile;1979 CE;-40.35;-72.07
Puyehue-Cordon Caulle;Chile;2012 CE;-40.59;-72.117
Antillanca Volcanic Complex;Chile;230 BCE;-40.783;-72.15
Puntiagudo-Cordon Cenizos;Chile;1850 CE;-40.969;-72.264
Osorno;Chile;1869 CE;-41.105;-72.496
Tronador;Chile-Argentina;Unknown;-41.157;-71.885
Cayutue-La Vigueria;Chile;190 BCE;-41.3;-72.27
Calbuco;Chile;2015 CE;-41.33;-72.618
Yate;Chile;1090 CE;-41.755;-72.396
Hornopiren;Chile;340 CE;-41.874;-72.431
Apagado;Chile;590 BCE;-41.88;-72.58
Crater Basalt Volcanic Field;Argentina;Unknown;-42.018;-70.194
Huequi;Chile;1920 CE;-42.377;-72.578
Michinmahuida;Chile;1835 CE;-42.799;-72.445
Chaiten;Chile;2011 CE;-42.8349;-72.6514
Yanteles;Chile;6650 BCE;-43.469;-72.782
Corcovado;Chile;4920 BCE;-43.189;-72.794
Melimoyu;Chile;200 CE;-44.08;-72.88
Puyuhuapi;Chile;Unknown;-44.3;-72.53
Mentolat;Chile;1710 CE;-44.7;-73.08
Cay;Chile;Unknown;-45.059;-72.984
Maca;Chile;1560 CE;-45.1;-73.17
Hudson, Cerro;Chile;2011 CE;-45.9;-72.97
Lautaro;Chile;1979 CE;-49.019;-73.504
Aguilera;Chile;1253 BCE;-50.33;-73.75
Reclus;Chile;1908 CE;-50.9395;-73.5802
Meullin;Chile;Unknown;-45.22;-73.05
Burney, Monte;Chile;1910 CE;-52.33;-73.4
Pali-Aike Volcanic Field;Chile-Argentina;5550 BCE;-52.082;-69.698
Fueguino;Chile;1820 CE;-54.97;-70.262
Saba;Netherlands;1640 CE;17.63;-63.23
Quill, The;Netherlands;250 CE;17.478;-62.96
Liamuiga;Saint Kitts and Nevis;160 CE;17.37;-62.8
Nevis Peak;Saint Kitts and Nevis;Unknown;17.15;-62.58
Soufriere Hills;United Kingdom;2013 CE;16.72;-62.18
Soufriere Guadeloupe;France;1977 CE;16.044;-61.664
Diables, Morne aux;Dominica;Unknown;15.612;-61.43
Diablotins, Morne;Dominica;Unknown;15.503;-61.397
Trois Pitons, Morne;Dominica;920 CE;15.37;-61.33
Watt, Morne;Dominica;1997 CE;15.307;-61.305
Plat Pays, Morne;Dominica;1270 CE;15.255;-61.341
Pelee;France;1932 CE;14.809;-61.166
Qualibou;Saint Lucia;1766 CE;13.83;-61.05
Soufriere St. Vincent;Saint Vincent and the Grenadines;2021 CE;13.33;-61.18
Kick 'em Jenny;Grenada;2017 CE;12.3;-61.64
St. Catherine;Grenada;Unknown;12.15;-61.67
Snaefellsjokull;Iceland;200 CE;64.8;-23.783
Helgrindur;Iceland;Unknown;64.866;-23.283
Ljosufjoll;Iceland;960 CE;64.9;-22.483
Reykjanes;Iceland;2025 CE;63.817;-22.717
Eldey;Iceland;1926 CE;63.733;-23
Krysuvik-Trolladyngja;Iceland;1340 CE;63.917;-22.067
Fagradalsfjall;Iceland;2023 CE;63.895;-22.258
Brennisteinsfjoll;Iceland;1341 CE;63.933;-21.783
Hengill;Iceland;150 CE;64.083;-21.416
Hromundartindur;Iceland;Unknown;64.083;-21.333
Grimsnes;Iceland;3500 BCE;64.05;-20.883
Prestahnukur;Iceland;3350 BCE;64.583;-20.666
Oddnyjarhnjukur-Langjokull;Iceland;950 CE;64.85;-19.7
Hofsjokull;Iceland;Unknown;64.833;-18.766
Vestmannaeyjar;Iceland;1973 CE;63.416;-20.266
Eyjafjallajokull;Iceland;2010 CE;63.633;-19.633
Katla;Iceland;1918 CE;63.633;-19.083
Tindfjallajokull;Iceland;Unknown;63.783;-19.716
Torfajokull;Iceland;1477 CE;63.892;-19.122
Hekla;Iceland;2000 CE;63.983;-19.666
Grimsvotn;Iceland;2011 CE;64.416;-17.316
Thordarhyrna;Iceland;1904 CE;64.267;-17.617
Bardarbunga;Iceland;2015 CE;64.633;-17.516
Tungnafellsjokull;Iceland;Unknown;64.75;-17.916
Kverkfjoll;Iceland;1968 CE;64.653;-16.647
Askja;Iceland;1961 CE;65.033;-16.783
Fremrinamar;Iceland;1200 BCE;65.416;-16.666
Krafla;Iceland;1984 CE;65.715;-16.728
Heidarspordar;Iceland;300 BCE;65.583;-16.817
Theistareykir;Iceland;900 BCE;65.883;-16.967
Tjornes Fracture Zone;Iceland;1868 CE;66.309;-17.118
Oraefajokull;Iceland;1728 CE;64;-16.65
Esjufjoll;Iceland;Unknown;64.25;-16.583
Snaefell;Iceland;Unknown;64.798;-15.56
Kolbeinsey Ridge;Iceland;1755 CE;66.67;-18.5
Jan Mayen;Norway;1985 CE;71.082;-8.155
East Gakkel Ridge at 85 E;Undersea Features;1999 CE;85.608;85.25
Pico Fracture Zone;Undersea Features;1865 CE;38.75;-38.08
Flores;Portugal;950 BCE;39.462;-31.216
Fayal;Portugal;1958 CE;38.576;-28.713
Pico;Portugal;1720 CE;38.47;-28.4
Sao Jorge;Portugal;1902 CE;38.65;-28.08
Graciosa;Portugal;1950 BCE;39.02;-27.97
Terceira;Portugal;2000 CE;38.73;-27.32
Don Joao de Castro Bank;Portugal;1720 CE;38.23;-26.63
Sete Cidades;Portugal;1880 CE;37.865;-25.785
Picos Fissural Volcanic System;Portugal;1652 CE;37.78;-25.67
Agua de Pau;Portugal;1564 CE;37.77;-25.47
Furnas;Portugal;1630 CE;37.77;-25.32
Monaco Bank;Portugal;1911 CE;37.6;-25.88
Madeira;Portugal;4500 BCE;32.73;-16.97
La Palma;Spain;2021 CE;28.57;-17.83
Hierro;Spain;2012 CE;27.73;-18.03
Tenerife;Spain;1909 CE;28.271;-16.641
Gran Canaria;Spain;40 CE;28;-15.58
Fuerteventura;Spain;Unknown;28.358;-14.02
Lanzarote;Spain;1824 CE;29.03;-13.63
Fogo;Cabo Verde;2015 CE;14.95;-24.35
Brava;Cabo Verde;Unknown;14.8514;-24.7041
Romanche Fracture Zone;Undersea Features;Unknown;-0.433;-19.596
Ascension;United Kingdom;1508 CE;-7.9458;-14.3667
Walvis Ridge at 33 S;Undersea Features;2002 CE;-32.958;-5.22
Tristan da Cunha;United Kingdom;1962 CE;-37.092;-12.28
Nightingale Island;United Kingdom;2004 CE;-37.42;-12.48
Bouvet;Norway;50 BCE;-54.408;3.351
Buckle Island;Antarctica;1899 CE;-66.78;163.25
Young Island;Antarctica;Unknown;-66.42;162.47
Sturge Island;Antarctica;Unknown;-67.4;164.83
Pleiades, The;Antarctica;1050 BCE;-72.67;165.5
Melbourne;Antarctica;1892 CE;-74.35;164.7
Unnamed;Antarctica;Unknown;-76.83;163
Morning;Antarctica;Unknown;-78.5;163.53
Erebus;Antarctica;2025 CE;-77.53;167.17
Royal Society Range;Antarctica;Unknown;-78.25;163.33
Berlin;Antarctica;8350 BCE;-76.05;-136
Andrus;Antarctica;Unknown;-75.8;-132.33
Takahe;Antarctica;5550 BCE;-76.28;-112.08
Hudson Mountains;Antarctica;207 BCE;-74.33;-99.42
Deception Island;Antarctica;1970 CE;-62.9567;-60.6367
Penguin Island;Antarctica;1905 CE;-62.1;-57.93
Bridgeman Island;Antarctica;Unknown;-62.063;-56.713
Paulet;Antarctica;Unknown;-63.579;-55.78
Southern Thule;United Kingdom;1975 CE;-59.442;-27.225
Bristol Island;United Kingdom;2016 CE;-59.017;-26.533
Montagu Island;United Kingdom;2007 CE;-58.445;-26.374
Saunders;United Kingdom;2025 CE;-57.8;-26.483
Candlemas Island;United Kingdom;1911 CE;-57.08;-26.67
Hodson;United Kingdom;Unknown;-56.712;-27.176
Leskov Island;United Kingdom;Unknown;-56.656;-28.14
Zavodovski;United Kingdom;2016 CE;-56.3;-27.57
Protector Seamounts;United Kingdom;1962 CE;-55.912;-28.167
Mount Haddington Volcanic Field;Antarctica;Unknown;-64.15;-57.75
Melville;Antarctica;Unknown;-62.02;-57.67
